,Stock 1,Stock 2,Stock 3,Stock 4,Strange Stock 5
332,50.23748738461379,50.24365908957183,50.10835545253652,50.230941600909844,50.414704724390205
333,50.232715130834045,50.25421697943701,50.09733302849117,50.259210177353346,50.42274666420714
334,50.23503856964061,50.25697164865238,50.10176527018729,50.26130853256191,50.4279403583579
335,50.232432240123615,50.25659297045565,50.100980744976376,50.261982140382905,50.433088768512164
336,50.24085920755689,50.276413512883366,50.10852813685998,50.2908555663339,50.41415555761129
337,50.25246052013095,50.28184729495476,50.119004062397366,50.296237834202074,50.42558579715675
338,50.25358826554252,50.295310709702854,50.115293774739,50.31101625045728,50.426533454456184
339,50.2318718937328,50.26737703359902,50.102847559096865,50.29188767486249,50.41040821258416
340,50.219965608036986,50.24373611267591,50.097511466653714,50.274918264633946,50.4032144219273
341,50.211836914966995,50.228260244858085,50.089782270135444,50.25483175515215,50.41905663583242
342,50.2151759885964,50.22907347284416,50.0980437389974,50.24941346689889,50.431990685390176
343,50.21101965025644,50.23082299688685,50.09138069261137,50.24939424528661,50.43334831322998
344,50.20571425203119,50.22710800165323,50.08011125184624,50.252554598065075,50.432455535240486
345,50.210345636344826,50.23156137597644,50.07917063044953,50.252408267625256,50.43322512758039
346,50.2183779669583,50.2428869556256,50.07911062826947,50.26769645493296,50.43485964057239
347,50.245089170473875,50.26219956386306,50.08750309217885,50.2704132407528,50.43856584391795
348,50.2435615578473,50.253072374694014,50.10536213994834,50.25901560141013,50.42107629190409
349,50.240745647266365,50.25809957521328,50.109547500852194,50.26547036897204,50.41494869213771
350,50.244162570504415,50.24808664565692,50.112500895163606,50.25121885275508,50.4085368183313
351,50.23874797288664,50.24557729270707,50.102226627386514,50.25408019017342,50.40437325470155
352,50.24979299385719,50.24429917388299,50.125558715134474,50.24899127744999,50.399854986402374
353,50.26071227119664,50.24713364458069,50.14074357814786,50.23891597535033,50.4068219707664
354,50.2707908959567,50.260124861713855,50.15856208171771,50.266239073492876,50.42253748577344
355,50.25898258958291,50.23809906537853,50.16652392472911,50.252107619624944,50.43144889740701
356,50.26743021976085,50.26666879712365,50.15510942961069,50.288178764002,50.44518079623778
357,50.26370474505565,50.25618096588002,50.15663604111471,50.27882407525804,50.45260901551759
358,50.246634600006814,50.24125846753404,50.15281369612148,50.26281212188676,50.456004502676336
359,50.25762650097409,50.252194423944296,50.17742764233181,50.267471515198544,50.476107371840996
360,50.257496769047954,50.261812053946706,50.179592438796654,50.27904413402466,50.48630592162733
361,50.27053320924962,50.254853814131415,50.19539328626886,50.25897025346661,50.49905631974949
362,50.283139624109445,50.25567468784267,50.218809129981246,50.25181463762552,50.49715685281432
363,50.286594227938814,50.25830012519298,50.21972550681197,50.242243130826914,50.48727878655327
364,50.273611638762034,50.249616893906605,50.21678276111269,50.251550275451585,50.510791553122466
365,50.29138245052658,50.26255439972468,50.237713364855644,50.25989792387055,50.50976063121684
366,50.282605625301315,50.25585529293455,50.239788275314915,50.25955073975543,50.517036395412084
367,50.2824542295853,50.263931133396,50.23978677212139,50.277255872901655,50.513417540834844
368,50.28436011081021,50.26355760570605,50.2340595393564,50.26432833656541,50.50974545374114
369,50.29483725297169,50.26462635822785,50.240140869526435,50.2630292598867,50.50338894160509
370,50.30754177430285,50.28383094061184,50.25582998352375,50.28781258322788,50.50708580039267
371,50.287994163843805,50.265969328705346,50.265121743038236,50.28514920274237,50.496122251411634
372,50.277421454456814,50.2641243181244,50.25773893219961,50.295618175730766,50.49393934260578
373,50.27431548395906,50.26693403437325,50.26014081967519,50.29791098799883,50.507443773790364
374,50.274139849341076,50.27416223824476,50.258947960220965,50.305724649968646,50.52296925703986
375,50.25490092845769,50.27131967798336,50.23279933059737,50.32500570888014,50.53237108881472
376,50.25238161811356,50.270182953743806,50.225088844666324,50.32238841457944,50.54238647660318
377,50.255709707331306,50.272914272900316,50.238984385873906,50.32422081211987,50.54965319713653
378,50.25868953088181,50.260501854716544,50.24919180836441,50.30964787339699,50.55282398767126
379,50.26885539763839,50.2629013882833,50.27106116928852,50.310235072590174,50.560937097583206
380,50.264159881627386,50.25752636275829,50.260998873060345,50.30552785737945,50.556228382447344
381,50.25890414355616,50.26035168870211,50.257901827003295,50.312121361528014,50.552617412829555
382,50.27544404363176,50.277421095005415,50.26732879626136,50.319937291868925,50.55398208026951
383,50.272193657161196,50.272804532133115,50.25719287148517,50.315462450761004,50.54477275362752
384,50.282290815940755,50.269040969865934,50.26157176370571,50.30733881434943,50.54634199658724
385,50.28671816990917,50.271823681718516,50.26169539635344,50.30477212855797,50.54388065519452
386,50.29292250954884,50.27873901354137,50.27154077507072,50.3095854972311,50.533479599797694
387,50.30902713387724,50.30250442378596,50.265770758592964,50.327927232220965,50.53296771839673
388,50.29760319610103,50.30023726234011,50.25366511292698,50.32995372529129,50.53513518492495
389,50.282945643667745,50.29028747345932,50.23933501554744,50.33484940312709,50.52979425857945
390,50.29419735107235,50.300041948885884,50.23752439700377,50.34940162588659,50.534074198032904
391,50.29042457845683,50.29332947793018,50.23138684514775,50.34422695539459,50.5381999316848
392,50.28873214819172,50.287016176752324,50.218795741871624,50.32967936690556,50.54898967487228
393,50.29266836313631,50.283917378686375,50.2233716776474,50.32939877191457,50.56785194717976
394,50.28715865000769,50.284751394070035,50.216903738608075,50.33395192277167,50.57752471431108
395,50.28571821113471,50.293779494847946,50.21577613414284,50.3487213586671,50.57064869693434
396,50.279583168060405,50.29131414091653,50.21370962513213,50.34147607163516,50.551060874509886
397,50.29007748737983,50.29013250226754,50.21965499552853,50.336582976329005,50.550264675029474
398,50.29639821040573,50.29537132109801,50.235032270092894,50.34620742163109,50.562548265390994
399,50.306640809239816,50.30042087186671,50.22960807745038,50.343986864196005,50.553863282031685
400,50.299929533867676,50.30541545449633,50.23710664178123,50.35343779765082,50.56199372865619
401,50.300401767645056,50.30858667241366,50.246747763124326,50.3544053536959,50.54260831772473
402,50.303724845806805,50.31126145009195,50.2592087486765,50.35812223060029,50.55229620576094
403,50.291556821501146,50.29162287302217,50.26293364527092,50.34600265127572,50.548957877130164
404,50.29091345694337,50.29895618642298,50.25880331676582,50.356490181854596,50.541017783394366
405,50.30660546376179,50.31047472846401,50.27841197866126,50.36542734875877,50.549553046954514
406,50.325365992214195,50.31868757026576,50.28643176298838,50.3608491090392,50.56034558952797
407,50.320318347439425,50.31793327308553,50.279250954463855,50.364263942197304,50.55207391728787
408,50.32010423272573,50.32435635492142,50.276826350967255,50.380152550290546,50.57193082538482
409,50.33065173253514,50.33201192209487,50.290526886877394,50.38154397894086,50.59030453896873
410,50.31784592490103,50.32011728467493,50.29057656455369,50.37928890502033,50.59822275742592
411,50.31555471278063,50.31923770542376,50.284419819421146,50.388249099338076,50.59969335957757
412,50.3178435722587,50.31944197752071,50.2929832251111,50.39275142293597,50.5851262382937
413,50.3250076405311,50.31166488351651,50.30429769089115,50.371320212776,50.59511129466128
414,50.33176499766414,50.31198166137481,50.31054694581084,50.36291387780964,50.60359789676246
415,50.35855240866869,50.326387601177935,50.32916258897506,50.35809267426246,50.60567290940525
416,50.349212801931955,50.315887536288365,50.33515252736424,50.3548620971078,50.597581206515095
417,50.348792054234536,50.30855779881465,50.33350048297885,50.35350370046516,50.59856854322614
418,50.357705547362436,50.30808715928331,50.350066713596746,50.34649134823439,50.61616306637908
419,50.36919662938438,50.32027319449531,50.352692953032786,50.35369847783041,50.61858981092414
420,50.35438668553295,50.31507148190877,50.34279049927257,50.35445525377438,50.615502439705914
421,50.35754873327664,50.32044712007119,50.34345817209898,50.35761500548847,50.6243629354366
422,50.363801212744754,50.33457989206921,50.352803714497576,50.37271925846695,50.6289926777616
423,50.35388412069144,50.32491891230461,50.34970903267184,50.363016803076945,50.62191531470319
424,50.35315749462355,50.32036815260086,50.35742017107963,50.35715227202975,50.610774868398316
425,50.36359362419452,50.33466875956339,50.36038580551314,50.37807391463122,50.606405058216936
426,50.37121847113481,50.342499223481994,50.366343716372754,50.39042320145678,50.60851068706427
427,50.379679230525475,50.33893854097746,50.37726052917086,50.37733872727147,50.613180870902596
428,50.374973632509715,50.33776489428756,50.3667827529019,50.387662833730296,50.607150168111644
429,50.36985300351357,50.33247380895754,50.3628236115186,50.390311306604886,50.621254566532514
430,50.3854145745789,50.35527446726728,50.37398967566389,50.409739475439736,50.61216934502891
431,50.397750694049066,50.38211752035869,50.37359597249636,50.43545709517102,50.63214371881574
432,50.3889045173965,50.37144606320622,50.3619826040835,50.417572172772424,50.62291970706908
433,50.387488569913536,50.364143661679066,50.35254717496216,50.400375534519235,50.620269530677255
434,50.38047101852079,50.36401605223097,50.33051531877335,50.41031185515368,50.595973338172804
435,50.373029641274925,50.36216982977867,50.31574409262877,50.4117119175405,50.57257935298881
436,50.375250958537094,50.36651247931821,50.31283187341104,50.41612667170988,50.57424189352387
437,50.37969953366847,50.369768871799934,50.32228525518024,50.416120470895315,50.57930869759207
438,50.37546792201589,50.3615701823656,50.31695850751309,50.41619809919379,50.58190437020011
439,50.38584474487051,50.36956771461069,50.31856948105179,50.421604844518185,50.58422061750187
440,50.37934425974236,50.36297917022041,50.320223737945305,50.42562376970443,50.59539105934747
441,50.37857955624548,50.36137057942018,50.31821607918424,50.42972484906666,50.602096330660075
442,50.37807422269668,50.35985155731927,50.31129983928722,50.44477173804329,50.58727387656855
443,50.37625943678791,50.36091307345946,50.31143236538779,50.439442236599746,50.60086367016592
444,50.36585293158277,50.351004214406636,50.31012631369396,50.43972700416992,50.586246692304705
445,50.38064561203474,50.3652802312829,50.30450071203348,50.44804477776357,50.5767684232296
446,50.39463312558961,50.37268042901662,50.3197235095768,50.44395284707544,50.573853039166366
447,50.399811801909784,50.38502461926241,50.32522208439938,50.454381547596526,50.5847524993669
448,50.398121132809514,50.39160415615438,50.320136335880534,50.48367973788927,50.58614608116339
449,50.4054038254725,50.40489976017233,50.31760949788363,50.502552280857635,50.59339079760432
450,50.3889384006352,50.3916013450115,50.30817502823206,50.490745619123636,50.59538363489089
451,50.40198738063002,50.399399148877535,50.311717301410766,50.50358223247622,50.612942293362806
452,50.393992794583994,50.38894918511208,50.31567312154306,50.49443473902634,50.614285352924334
453,50.3811267574391,50.3835902665245,50.31242000748384,50.501488905386374,50.62850940199292
454,50.38998443569766,50.39121784376379,50.313377608087514,50.51126444149547,50.62428735525705
455,50.3887666611136,50.39080634759036,50.312502644801405,50.51602908459879,50.62187125752815
456,50.38600850317882,50.393414632137535,50.31560016758996,50.528740221335404,50.620322458445614
457,50.37319036453407,50.38781574831429,50.31275167318089,50.53286675594484,50.609950338441834
458,50.374696360345965,50.38715288759474,50.32030858027579,50.535483218604924,50.623452376163165
459,50.38274573283261,50.39807736025519,50.33295874262123,50.548089019201136,50.623647236981434
460,50.38516212279611,50.39865079670199,50.344898149982036,50.559055808130395,50.62459273463407
461,50.398704537785015,50.42500440687362,50.335410128266936,50.58750780800306,50.6265539316069
462,50.40197807166281,50.42541143720832,50.3425589702995,50.5925923949422,50.62392739618256
463,50.40527989649843,50.424111272920634,50.34583876466239,50.597228446848774,50.61681209422323
464,50.39003500454266,50.41162751836442,50.33843895492663,50.58254805542415,50.60767425565498
465,50.38593297867582,50.40333924084106,50.359517036269835,50.588792228703475,50.61008921398994
466,50.39464647765191,50.40458199871957,50.371133687552714,50.587059508235576,50.611876558038794
467,50.39199219751947,50.399316094463984,50.38164165208414,50.58553479142192,50.61108180919661
468,50.38679471443085,50.38287696624375,50.38392603887293,50.566017277154415,50.609877325900484
469,50.37772716094414,50.372666390974494,50.38199980922805,50.55481237996749,50.59914210282828
470,50.38886239603091,50.3889391768549,50.39717769277878,50.571792307500786,50.59189587975886
471,50.387699349742576,50.400545522771836,50.40272687765479,50.5954746661134,50.58362161486533
472,50.378688270927015,50.39474243448438,50.39556152465936,50.58710763268958,50.58338613364155
473,50.3708263903605,50.38501952106207,50.38834990998567,50.578194214306606,50.58816846459868
474,50.3715384229783,50.379991312387084,50.403986352101924,50.57456078322673,50.60923870714847
475,50.36667115759255,50.36982669504949,50.39224896628354,50.55526557103554,50.60541907919195
476,50.368411832624545,50.365863536359235,50.38749646711555,50.535661152578356,50.596804534386095
477,50.387737648033294,50.375986118904436,50.39711597857057,50.53684116021805,50.5873962666649
478,50.387490551117544,50.36886562685501,50.42120362427331,50.51988346552794,50.58959107856105
479,50.391893231625424,50.368589266674284,50.43242075625,50.51585093963353,50.59882239091237
480,50.40177570860961,50.38130648443268,50.425016702525035,50.51879560274402,50.60205609922854
481,50.412121718521945,50.394151338649934,50.43766178559219,50.53710912570289,50.595563020197986
482,50.403315040042045,50.38894052425006,50.425363362475515,50.54160183268194,50.60888701320133
483,50.407576128659684,50.382570940872185,50.43073834509374,50.523197074599736,50.60608909234447
484,50.43129316312293,50.3969727286382,50.44738918258575,50.51694950727782,50.606366657196034
485,50.427096272280224,50.391914267067094,50.459113124572895,50.5164611517498,50.607032040712916
486,50.426368311556864,50.397810673210415,50.46911470983499,50.53660285320067,50.593144219984126
487,50.42992779518449,50.401249562906834,50.48582032938168,50.54570741525919,50.603908583676855
488,50.42824189850415,50.396837556635695,50.48710584760801,50.53796618988087,50.60952070335597
489,50.4075696219063,50.37729051942406,50.48234259301449,50.53340598055455,50.607687124217584
490,50.40336025957769,50.36566478414639,50.48172268886714,50.52584936146443,50.609940723333715
491,50.40628000513911,50.37610696989163,50.480912603361844,50.521712933094044,50.609704240258196
492,50.40136697535196,50.3706639704057,50.47778623756298,50.51470862933653,50.60250971300047
493,50.41312024784188,50.393634825541376,50.485257825604435,50.539354558198916,50.62174379849747
494,50.42018058378879,50.3976310207053,50.488807639854755,50.536503562149115,50.619509195893045
495,50.41997356260074,50.39025790374081,50.489789780358905,50.5193118943409,50.62192649746335
496,50.40391515543907,50.37216192392696,50.49737385968699,50.50602056776839,50.63294548075306
497,50.40101349640592,50.37072862662443,50.50003113857995,50.517091352362826,50.640929275180014
498,50.38611175246856,50.358274558056955,50.486918383484614,50.511031934908665,50.64113908246016
499,50.38848890612176,50.356947640909915,50.50059720024898,50.50934764821777,50.640968240518774
500,50.38859487640409,50.35392008629605,50.49666840744116,50.49982096800871,50.665471258349825
501,50.40716501400888,50.359303995355184,50.51669762309268,50.496726366747794,50.66915750637365
502,50.39941367197948,50.36015175790498,50.51316779927598,50.504472050613906,50.65566733458271
503,50.39651063361575,50.363155076327324,50.505800379831506,50.51234849659061,50.659482094710796
504,50.38714727619442,50.35647534242702,50.511080263601755,50.51254774265886,50.67111711873403
505,50.4002529735609,50.37710447095039,50.5303888525919,50.52884469243207,50.664412520273125
506,50.39297071723061,50.36639139079996,50.518251515442735,50.52717333841694,50.66754188234575
507,50.399007442997046,50.37208787168252,50.5273239076614,50.533885599185346,50.67479810622808
508,50.41800087660295,50.39265048032256,50.52625810275346,50.54773555218877,50.682264292086984
509,50.4166996073269,50.39678217283364,50.51937150941456,50.55380485245169,50.685798726608965
510,50.40689070318924,50.396572357401304,50.51585781540973,50.55438872163098,50.669564869319636
511,50.41409061757331,50.40646352248406,50.53208459762603,50.56105586370301,50.66441479250358
512,50.41875001937166,50.411625241718426,50.51505388604592,50.57572935545328,50.663803384801575
513,50.40559859628847,50.40385302738216,50.50521259447995,50.57642981933142,50.66524403510179
514,50.39909549300385,50.39903880600264,50.49443130816757,50.58398209943634,50.674312158735006
515,50.410276227253824,50.41625903788326,50.505588344059106,50.590677797097065,50.653587657077395
516,50.42502062102532,50.43323976959385,50.52725761461271,50.59838898265651,50.648147208004296
517,50.42192083830508,50.427412721656694,50.529833124725506,50.587907152545185,50.65755127788282
518,50.41672796785632,50.43460615767301,50.53409901521581,50.59934408259918,50.667515429835035
519,50.42961476881886,50.44702006569244,50.54467999205497,50.60428280041938,50.66773941082095
520,50.43324029106876,50.440784008681504,50.54307664875672,50.59729249028078,50.67103703331635
521,50.432699200025645,50.435285067298985,50.53558097495298,50.59678711215613,50.65674586690874
522,50.451765291010254,50.44329565334248,50.544894307915605,50.5915853686803,50.6406330968097
523,50.45143485050641,50.43934063991475,50.53759925219201,50.57957126805469,50.64933760961771
524,50.46662776538353,50.439978964496035,50.5451873748711,50.57039474157491,50.652130814161076
525,50.47739768637233,50.439617655566295,50.549087963334806,50.56479212233801,50.65574584877919
526,50.48316203453576,50.44563666214434,50.53224354766712,50.564600404850644,50.6690479100473
527,50.490197700011564,50.454907256059656,50.54139645115892,50.57575387175047,50.677153902945044
528,50.492116675742,50.45565349993506,50.54661030572497,50.57745362426224,50.67092603463199
529,50.4951441695975,50.46658209966673,50.566059658774385,50.589655373465014,50.6657397446399
530,50.490138651075284,50.45761059343372,50.564684547969684,50.583324416344084,50.67421644164889
531,50.47923363150094,50.445808414914744,50.562699112562356,50.57807458607665,50.680362839709936
532,50.47107253826906,50.44167250559828,50.552578214632504,50.590416463704834,50.68702878836126
533,50.4545309841007,50.431995850878614,50.56202446266823,50.59526573932605,50.69754948244967
534,50.456876956145145,50.42857319864954,50.56649486171729,50.592512558033114,50.706758360862835
535,50.450264384097935,50.414923671454474,50.56913971663043,50.57133591264919,50.70792685894005
536,50.4269824099926,50.409308299489,50.55011949864423,50.58189736817245,50.70381327847954
537,50.41161430915777,50.40063620371133,50.53905171586212,50.57010283122264,50.71410421966937
538,50.43208903870699,50.41998130812015,50.56170135863198,50.58199715900753,50.697617498977074
539,50.452219604442206,50.42556605264388,50.57662448977125,50.56709657563455,50.68387032725121
540,50.44091863644171,50.4166278072471,50.580356159655274,50.55994840406444,50.681129024704404
541,50.43642716094279,50.40764208485493,50.581223309298345,50.549296250623755,50.68426347287999
542,50.45795787663668,50.424420477503716,50.58729995982576,50.548678435262445,50.66537415087566
543,50.45879781646311,50.42742711150583,50.59137307368657,50.55826782783471,50.66752069737429
544,50.45704027160139,50.431447977363575,50.59319255801708,50.57591403450338,50.66370194617038
545,50.450160896789924,50.427791470122436,50.5920590371107,50.58617985919507,50.67489657595675
546,50.449369177832665,50.43310048826201,50.60549005236355,50.58867292358412,50.688193195610424
547,50.46380817012254,50.44353034140366,50.626283938386294,50.59126382458127,50.70762095334505
548,50.46471968198699,50.44066005312905,50.62533215520145,50.5841502402045,50.72755321448933
549,50.46705566721405,50.45686694934895,50.63504632074825,50.61004549094122,50.731777895448936
550,50.4541874942147,50.44071628176839,50.64378338740575,50.61005612989495,50.736195708734094
551,50.4511817988043,50.443055922782925,50.63965286824285,50.62034872181239,50.72623719861886
552,50.44101934246948,50.441277151284574,50.63764542487909,50.630928061969044,50.73806899659099
553,50.44743355111673,50.43907852033697,50.63371699204824,50.62049155945776,50.74245523909617
554,50.44999857351977,50.4360966830758,50.6277475199049,50.613038643734264,50.739434445346625
555,50.465667580400286,50.44276417596909,50.6439635465318,50.62025323126771,50.754772508269696
556,50.47009516400718,50.44733211127104,50.635239281741704,50.626719574251055,50.76193953556877
557,50.47719231030931,50.447840369502394,50.634096987530945,50.61814518793623,50.771573449438115
558,50.47673304012326,50.44365553324028,50.63334849469749,50.61695889475818,50.76958018179166
559,50.48035401788055,50.45160072219133,50.63308483859297,50.624817072361836,50.77403739774303
560,50.49695005679489,50.45714578562801,50.649947757536914,50.61646647419026,50.77603788261379
561,50.49738183619799,50.453550872788,50.660071053893574,50.61920624922145,50.77121012506337
562,50.47525758804563,50.43845373465474,50.63692068537425,50.6069930101655,50.77069331385632
563,50.49288124316833,50.44619314871996,50.64607376718049,50.59912053781102,50.78407642061928
564,50.51534900736578,50.47484370644905,50.65121306516953,50.617182802739535,50.773551422865665
565,50.522927309761435,50.49071735276817,50.65311137630552,50.6313393901097,50.78120390920999
566,50.51709737472428,50.49363434289948,50.65410396901988,50.65105968961682,50.759435584195934
567,50.51079822469288,50.48798344945485,50.66124855680614,50.651504911972935,50.76916980107943
568,50.52147416353158,50.48546837719534,50.65537267465155,50.638071391475776,50.76771449103156
569,50.51251400368931,50.476605606162416,50.65384358678292,50.63189949704982,50.79470588879078
570,50.508592373194304,50.46943705492456,50.65836874747255,50.62512842648993,50.79374157627386
571,50.51483037936503,50.47735035420067,50.672340290482936,50.626121348764826,50.801844399382965
572,50.524752816445954,50.48807652683587,50.6776630198597,50.62570963904311,50.79423644345514
573,50.5357317666869,50.49882986356515,50.67396033904161,50.62491542021515,50.81041694614477
574,50.55181534386425,50.50853576853559,50.68495395590711,50.63116883122921,50.79704101293469
575,50.55617113104178,50.511644782984746,50.69111996113054,50.62711097164409,50.817376904167666
576,50.56107362577894,50.51679355268505,50.698937945654556,50.62835186575381,50.8088520795804
577,50.54812122282647,50.497829949472994,50.689808995558614,50.61676104759276,50.80856379845665
578,50.56811433832072,50.509328787581694,50.69472800116693,50.61997742276644,50.81966378383469
579,50.56726059950435,50.50301465152443,50.6946676004569,50.6155519540456,50.831309128256585
580,50.57441163350617,50.50752956890322,50.702716410747286,50.61736748059304,50.829126169274474
581,50.57820464153872,50.508014331956105,50.708540968578625,50.60679316923985,50.82573824869877
582,50.58452856707065,50.51438211957724,50.705420059885014,50.60336883352099,50.82400271770632
583,50.57468873716266,50.50922387994951,50.710696691323776,50.595677375352864,50.81383151288752
584,50.569955604112785,50.50398416507722,50.70575951330854,50.587894434464474,50.830855889752215
585,50.578834010588615,50.496150416619315,50.71427558714564,50.574583307675724,50.81199568522441
586,50.57306457143473,50.495729819618376,50.708981594418134,50.5844328889279,50.81701911654478
587,50.57593039978635,50.487765132531294,50.706800609222114,50.57845419046662,50.80303048196715
588,50.56507775079636,50.47801261168592,50.699697472495444,50.5732430525409,50.804731644734254
589,50.57155433754209,50.48927114290955,50.69901163003282,50.57951297957282,50.798342037460166
590,50.578869043539996,50.499633578972855,50.69889707553485,50.58825883484063,50.772554694563006
591,50.57749610214462,50.495915293420765,50.70504695026218,50.583079917186986,50.781534523922105
592,50.56684398459491,50.49472139645996,50.704809499427355,50.589741211029484,50.77977990971991
593,50.577944644953035,50.4964866652474,50.71786020322219,50.57441498406139,50.778930995248714
594,50.60330115328293,50.517217999292434,50.73405409077004,50.57774551070509,50.76780889702237
595,50.61105823435609,50.51763745038339,50.73461719335604,50.567451935028686,50.77866532080237
596,50.626601348229904,50.53837681072505,50.75424504776631,50.57890105461103,50.79173625050025
597,50.6104493588848,50.530691391434445,50.742874322165605,50.5811048618068,50.78338795451237
598,50.62238310478494,50.53452090206325,50.74253701154893,50.57873856855236,50.77136410432252
599,50.63900873992535,50.53991789959893,50.751253053706876,50.575420838247474,50.77095291923894
600,50.65392157479102,50.5464702899979,50.75449581272265,50.58272516794184,50.78053818231631
601,50.66280974304335,50.55256730185139,50.76702173190339,50.587200350967905,50.7746164262356
602,50.65161342070592,50.537440948491614,50.75610871029828,50.57489861184195,50.762912264408584
603,50.64508505734922,50.55008514566147,50.755433801469046,50.59946313725268,50.75966629599452
604,50.64072196579661,50.54886069571934,50.74670929425163,50.602674357310626,50.75279940426335
605,50.63413615064586,50.547400867931294,50.73333720892999,50.611703999087645,50.758301899723996
606,50.62796413619274,50.54074014043866,50.736078775042856,50.611813818251754,50.76236768209694
607,50.6380236152331,50.54492931580888,50.74136205870284,50.62177812534586,50.75300827361601
608,50.637791210336665,50.5529593256436,50.73753700038339,50.63463967586063,50.748605043563025
609,50.62809439882104,50.54969121977348,50.73203517444245,50.648756654842735,50.75820712960616
610,50.63991949532059,50.56547601813889,50.72965695920202,50.65521866874414,50.75411011370502
611,50.64618890598895,50.5662493184013,50.74354353446805,50.657233784211385,50.75832231407996
612,50.64730865995566,50.57197233175774,50.75196987619083,50.6645407672533,50.75307970265021
613,50.63753228090402,50.568583212302244,50.74943662979049,50.67242228137149,50.75548488847223
614,50.63779643519833,50.57324700916624,50.75126198996051,50.6849710845789,50.7428930800679
615,50.63307479040787,50.5623716504743,50.755990761085066,50.68000366939155,50.7299305945614
616,50.62714419918252,50.55424958851341,50.753032073825636,50.67957035251243,50.719963970335805
617,50.61660827685235,50.54677399959124,50.748710189398516,50.691275624655596,50.72046849152857
618,50.61855116304271,50.55482469627472,50.770802563305566,50.7137884085581,50.71835316215243
619,50.62273691615246,50.56263756626235,50.76623917197721,50.718896345148764,50.71818404403098
620,50.61773146136884,50.570047329178905,50.75951665101136,50.73146548799615,50.7198021458809
621,50.61998513837303,50.57394412761807,50.7631349358305,50.73599943070869,50.72932406909863
622,50.63727264158759,50.5839135487561,50.78852706922361,50.741045351861885,50.73198036420459
623,50.64248808939471,50.58660738047319,50.78676266481044,50.72874888121817,50.73736446767288
624,50.66269202687364,50.60647883835376,50.800011172929175,50.73743081134059,50.722848193266756
625,50.68659219934926,50.62392963232392,50.83320692286049,50.74966110322174,50.72389929994989
626,50.68383140811795,50.62781452033218,50.83448955544701,50.75414610027032,50.72967157296187
627,50.679524025667085,50.61949779613383,50.83552637901691,50.74886375776263,50.741387716034424
628,50.684026536025755,50.62728861975724,50.839784330892655,50.76055107575219,50.74475368743879
629,50.68900291306442,50.62725617500644,50.85162177566845,50.75805235222121,50.75453601464017
630,50.69061722632358,50.62478286526326,50.85683208755668,50.75481878886737,50.763646939666415
631,50.664584025685336,50.60324156899483,50.83872713923019,50.75329128595453,50.757079632841624
632,50.68111850042103,50.61780872284161,50.85306647241173,50.76032647422813,50.73463646255077
633,50.68046467368076,50.617299678774124,50.84536486887541,50.75399334829494,50.72387179087266
634,50.67035121192055,50.60985009848004,50.83861760562564,50.757007830250416,50.736417761291364
635,50.68595797515502,50.62517962309771,50.85466286457787,50.773625380111895,50.73306088830549
636,50.676407983133025,50.62109556531062,50.84643677083203,50.768789040939026,50.71942476358681
637,50.682824483871556,50.618922165377505,50.850380577729275,50.757511111096825,50.72797694453975
638,50.68923049734598,50.63155256501635,50.85081213183885,50.77900060600416,50.70034433632275
639,50.6905044626328,50.62876888616208,50.84467334074203,50.76957785453075,50.708451447753326
640,50.69938788546868,50.64640356419209,50.848329577953635,50.79453420848111,50.70236936024733
641,50.696656594567294,50.64546710443429,50.85905281009089,50.79639278919668,50.707271933481024
642,50.69608880074964,50.625936078005864,50.87144591461791,50.77824809425977,50.70981112206761
643,50.679832085692155,50.617152939288346,50.860661892554326,50.77654897736928,50.724931446180584
644,50.672533703820115,50.60143339790696,50.857615078394524,50.76232433159871,50.72378754494597
645,50.66522019441162,50.595516631662434,50.860299948470924,50.76773572580592,50.733975951231194
646,50.66936397561804,50.60424905284512,50.85810064160735,50.77621071308713,50.73374333991338
647,50.666891999569444,50.610930345459415,50.84903270980031,50.78595044882916,50.74060826085865
648,50.65956164069662,50.61118296085979,50.84786160690288,50.79476141755032,50.73048498127065
649,50.658676851541166,50.613354897373355,50.842702426204184,50.80815621694551,50.726549771789024
650,50.67082907197631,50.61466305655991,50.84648264384437,50.79904644121441,50.71490496610752
651,50.68662276071147,50.634725589551316,50.845595254583465,50.81350972716323,50.71027819345908
652,50.70435222925575,50.64837980237899,50.86527033057353,50.819340539140306,50.702990161204845
653,50.70040909239337,50.63647947562202,50.87313279058656,50.80911313974025,50.70354305992411
654,50.69403431615011,50.628445444669886,50.87072230094829,50.817005537180094,50.69683675253571
655,50.703274371898644,50.63660706806259,50.85576366195016,50.81877864907275,50.694900996628284
656,50.703018666481654,50.63672105964422,50.86584620894248,50.83078356212126,50.68743551120288
657,50.72607825330265,50.65762578598607,50.891322145943725,50.838085601266975,50.68344009921206
658,50.719771352584836,50.64719630204706,50.895217556327815,50.83164240297025,50.67834729981119
659,50.708047775019075,50.63493275467196,50.900895971462774,50.8268632163251,50.67619491783842
660,50.72388400693846,50.65209312191041,50.91007534169773,50.84417415725364,50.720096608136295
661,50.71629190954595,50.64624999292351,50.90638134655182,50.852390708472676,50.73329992900193
662,50.73287732688359,50.6680270212999,50.930069494286734,50.86532653731204,50.70849362368853
663,50.709906772304784,50.65848337882246,50.92228347727157,50.8586007596483,50.69953421545946
